Size,Method,ExecutionTime(ms)
10,serial,0.148000
10,parallel,0.312000
20,serial,2.343000
20,parallel,0.927000
30,serial,8.331000
30,parallel,1.895000
10,serial,0.081000
10,parallel,0.235000
20,serial,1.263000
20,parallel,0.416000
30,serial,5.365000
30,parallel,1.129000
10,serial,0.060000
10,parallel,0.120000
20,serial,0.927000
20,parallel,0.347000
30,serial,4.632000
30,parallel,0.977000
10,serial,0.053000
10,parallel,0.116000
20,serial,0.826000
20,parallel,0.297000
30,serial,3.989000
30,parallel,0.926000
10,serial,0.049000
10,parallel,0.104000
20,serial,0.752000
20,parallel,0.298000
30,serial,3.590000
30,parallel,0.922000
10,serial,0.046000
10,parallel,0.105000
20,serial,0.663000
20,parallel,0.274000
30,serial,3.350000
30,parallel,0.788000
10,serial,0.047000
10,parallel,0.093000
20,serial,0.649000
20,parallel,0.253000
30,serial,3.175000
30,parallel,0.774000
10,serial,0.039000
10,parallel,0.104000
20,serial,0.615000
20,parallel,0.257000
30,serial,3.050000
30,parallel,1.060000
10,serial,0.038000
10,parallel,0.156000
20,serial,0.610000
20,parallel,0.539000
30,serial,3.050000
30,parallel,1.158000
10,serial,0.037000
10,parallel,0.419000
20,serial,0.682000
20,parallel,0.449000
30,serial,4.580000
30,parallel,1.507000
10,serial,0.037000
10,parallel,0.116000
20,serial,0.614000
20,parallel,0.423000
30,serial,3.005000
30,parallel,1.055000
10,serial,0.038000
10,parallel,0.098000
20,serial,0.581000
20,parallel,0.505000
30,serial,3.154000
30,parallel,1.219000
10,serial,0.037000
10,parallel,0.113000
20,serial,0.585000
20,parallel,0.465000
30,serial,2.914000
30,parallel,0.866000
10,serial,0.038000
10,parallel,0.089000
20,serial,0.564000
20,parallel,0.300000
30,serial,2.864000
30,parallel,0.882000
10,serial,0.037000
10,parallel,0.082000
20,serial,0.551000
20,parallel,0.234000
30,serial,2.684000
30,parallel,0.811000
10,serial,0.037000
10,parallel,0.085000
20,serial,0.552000
20,parallel,0.221000
30,serial,2.756000
30,parallel,0.917000
10,serial,0.037000
10,parallel,0.124000
20,serial,0.565000
20,parallel,0.257000
30,serial,2.675000
30,parallel,0.758000
10,serial,0.034000
10,parallel,0.109000
20,serial,0.525000
20,parallel,0.256000
30,serial,2.623000
30,parallel,0.736000
10,serial,0.034000
10,parallel,0.106000
20,serial,0.566000
20,parallel,0.295000
30,serial,2.879000
30,parallel,0.715000
10,serial,0.043000
10,parallel,0.111000
20,serial,0.527000
20,parallel,0.256000
30,serial,2.632000
30,parallel,0.759000
10,serial,0.034000
10,parallel,0.100000
20,serial,0.521000
20,parallel,0.254000
30,serial,2.633000
30,parallel,1.207000
10,serial,0.037000
10,parallel,0.133000
20,serial,0.574000
20,parallel,0.393000
30,serial,2.743000
30,parallel,0.849000
10,serial,0.033000
10,parallel,0.100000
20,serial,0.558000
20,parallel,0.239000
30,serial,2.905000
30,parallel,0.709000
10,serial,0.034000
10,parallel,0.105000
20,serial,0.521000
20,parallel,0.247000
30,serial,2.742000
30,parallel,0.968000
10,serial,0.037000
10,parallel,0.114000
20,serial,0.544000
20,parallel,0.256000
30,serial,2.732000
30,parallel,0.736000
10,serial,0.034000
10,parallel,0.097000
20,serial,0.521000
20,parallel,0.227000
30,serial,2.648000
30,parallel,0.815000
10,serial,0.034000
10,parallel,0.095000
20,serial,0.521000
20,parallel,0.247000
30,serial,2.948000
30,parallel,0.750000
10,serial,0.033000
10,parallel,0.101000
20,serial,0.596000
20,parallel,0.220000
30,serial,2.697000
30,parallel,0.729000
10,serial,0.034000
10,parallel,0.096000
20,serial,0.521000
20,parallel,0.327000
30,serial,2.707000
30,parallel,0.969000
10,serial,0.035000
10,parallel,0.089000
20,serial,0.572000
20,parallel,0.232000
30,serial,2.865000
30,parallel,1.105000
10,serial,0.037000
10,parallel,0.088000
20,serial,0.566000
20,parallel,0.311000
30,serial,2.694000
30,parallel,0.862000
10,serial,0.034000
10,parallel,0.109000
20,serial,0.570000
20,parallel,0.661000
30,serial,2.858000
30,parallel,0.813000
10,serial,0.040000
10,parallel,0.106000
20,serial,0.546000
20,parallel,0.247000
30,serial,2.945000
30,parallel,0.877000
10,serial,0.034000
10,parallel,0.130000
20,serial,0.551000
20,parallel,0.309000
30,serial,2.770000
30,parallel,0.931000
10,serial,0.037000
10,parallel,0.157000
20,serial,0.581000
20,parallel,0.362000
30,serial,2.852000
30,parallel,0.741000
10,serial,0.034000
10,parallel,0.101000
20,serial,0.572000
20,parallel,0.239000
30,serial,2.831000
30,parallel,0.742000
10,serial,0.033000
10,parallel,0.103000
20,serial,0.532000
20,parallel,0.249000
30,serial,2.897000
30,parallel,0.774000
10,serial,0.034000
10,parallel,0.099000
20,serial,0.554000
20,parallel,0.251000
30,serial,2.774000
30,parallel,0.748000
10,serial,0.034000
10,parallel,0.096000
20,serial,0.521000
20,parallel,0.248000
30,serial,2.793000
30,parallel,1.055000
10,serial,0.036000
10,parallel,0.091000
20,serial,0.648000
20,parallel,0.234000
30,serial,2.736000
30,parallel,0.774000
10,serial,0.035000
10,parallel,0.103000
20,serial,0.534000
20,parallel,0.241000
30,serial,2.661000
30,parallel,0.737000
10,serial,0.033000
10,parallel,0.106000
20,serial,0.541000
20,parallel,0.244000
30,serial,2.704000
30,parallel,0.969000
10,serial,0.037000
10,parallel,0.134000
20,serial,0.597000
20,parallel,0.242000
30,serial,2.703000
30,parallel,0.782000
10,serial,0.034000
10,parallel,0.096000
20,serial,0.522000
20,parallel,0.260000
30,serial,2.674000
30,parallel,0.828000
10,serial,0.034000
10,parallel,0.083000
20,serial,0.530000
20,parallel,0.251000
30,serial,2.759000
30,parallel,0.850000
10,serial,0.033000
10,parallel,0.092000
20,serial,0.522000
20,parallel,0.241000
30,serial,2.711000
30,parallel,0.895000
10,serial,0.034000
10,parallel,0.098000
20,serial,0.540000
20,parallel,0.219000
30,serial,2.768000
30,parallel,1.063000
10,serial,0.037000
10,parallel,0.172000
20,serial,0.543000
20,parallel,0.241000
30,serial,2.674000
30,parallel,0.792000
10,serial,0.034000
10,parallel,0.100000
20,serial,0.523000
20,parallel,0.237000
30,serial,2.742000
30,parallel,0.743000
10,serial,0.035000
10,parallel,0.108000
20,serial,0.533000
20,parallel,0.242000
30,serial,2.683000
30,parallel,1.068000
